run,epoch,global_step,train_loss,val_loss
final_ctx128_layers4_lr3e-4,47.36842105263158,26100,2.9037241339683533,3.6656981348991393
final_ctx128_layers4_lr3e-4,47.54990925589836,26200,2.892562687397003,3.6606491684913633
final_ctx128_layers4_lr3e-4,47.73139745916515,26300,2.89718576669693,3.663158643245697
final_ctx128_layers4_lr3e-4,47.91288566243194,26400,2.882876527309418,3.6595486760139466
final_ctx128_layers4_lr3e-4,48.0,26448,2.8743513584136964,3.6501805901527407
final_ctx128_layers4_lr3e-4,48.09437386569873,26500,2.8917567253112795,3.660305607318878
final_ctx128_layers4_lr3e-4,48.275862068965516,26600,2.8687337279319762,3.6683857679367065
final_ctx128_layers4_lr3e-4,48.457350272232304,26700,2.8555874824523926,3.66060209274292
final_ctx128_layers4_lr3e-4,48.63883847549909,26800,2.8696690917015077,3.6652129650115968
final_ctx128_layers4_lr3e-4,48.82032667876588,26900,2.863091766834259,3.6630614042282104
final_ctx128_layers4_lr3e-4,49.0,26999,2.8485354661941527,3.653362536430359
final_ctx128_layers4_lr3e-4,49.00181488203267,27000,2.880008065700531,3.6529216885566713
final_ctx128_layers4_lr3e-4,49.18330308529946,27100,2.86601779460907,3.6656790375709534
final_ctx128_layers4_lr3e-4,49.364791288566245,27200,2.8586225509643555,3.670693612098694
final_ctx128_layers4_lr3e-4,49.54627949183303,27300,2.8545361399650573,3.6562185525894164
final_ctx128_layers4_lr3e-4,49.72776769509982,27400,2.856730306148529,3.6589532613754274
final_ctx128_layers4_lr3e-4,49.90925589836661,27500,2.8664596676826477,3.65614914894104
final_ctx128_layers4_lr3e-4,50.0,27550,2.8389205932617188,3.6531660079956056
final_ctx128_layers4_lr3e-4,50.09074410163339,27600,2.8198020339012144,3.6637590885162354
final_ctx128_layers4_lr3e-4,50.27223230490018,27700,2.8946794629096986,3.6636512756347654
final_ctx128_layers4_lr3e-4,50.45372050816697,27800,2.857906901836395,3.661600852012634
final_ctx128_layers4_lr3e-4,50.635208711433755,27900,2.8348461866378782,3.661883234977722
final_ctx128_layers4_lr3e-4,50.81669691470054,28000,2.841644310951233,3.6599741339683534
final_ctx128_layers4_lr3e-4,50.99818511796733,28100,2.868764579296112,3.6546934962272646
final_ctx128_layers4_lr3e-4,51.0,28101,2.8540877223014833,3.6549872875213625
final_ctx128_layers4_lr3e-4,51.17967332123412,28200,2.8464927315711974,3.6704052209854128
final_ctx128_layers4_lr3e-4,51.36116152450091,28300,2.8582852125167846,3.665493929386139
final_ctx128_layers4_lr3e-4,51.542649727767696,28400,2.8443647027015686,3.667315053939819
final_ctx128_layers4_lr3e-4,51.724137931034484,28500,2.850286293029785,3.660289931297302
final_ctx128_layers4_lr3e-4,51.90562613430127,28600,2.837070655822754,3.662356400489807
final_ctx128_layers4_lr3e-4,52.0,28652,2.836517035961151,3.6557450175285338
final_ctx128_layers4_lr3e-4,52.08711433756806,28700,2.833187663555145,3.662934947013855
final_ctx128_layers4_lr3e-4,52.26860254083485,28800,2.826924908161163,3.670395755767822
final_ctx128_layers4_lr3e-4,52.45009074410164,28900,2.853566300868988,3.6673269271850586
final_ctx128_layers4_lr3e-4,52.63157894736842,29000,2.842256724834442,3.6600759267807006
final_ctx128_layers4_lr3e-4,52.813067150635206,29100,2.8309922218322754,3.6560234904289244
final_ctx128_layers4_lr3e-4,52.994555353901994,29200,2.815595781803131,3.651153934001923
final_ctx128_layers4_lr3e-4,53.0,29203,2.8548125624656677,3.6515195608139037
final_ctx128_layers4_lr3e-4,53.17604355716878,29300,2.8329350113868714,3.661791229248047
final_ctx128_layers4_lr3e-4,53.35753176043557,29400,2.824173188209534,3.6594334840774536
final_ctx128_layers4_lr3e-4,53.53901996370236,29500,2.8413466572761537,3.6595619916915894
final_ctx128_layers4_lr3e-4,53.72050816696915,29600,2.8585753202438355,3.657504677772522
final_ctx128_layers4_lr3e-4,53.901996370235935,29700,2.8366700530052187,3.657740354537964
final_ctx128_layers4_lr3e-4,54.0,29754,2.8252747654914856,3.6581178665161134
final_ctx128_layers4_lr3e-4,54.08348457350272,29800,2.7961997866630552,3.6585570931434632
final_ctx128_layers4_lr3e-4,54.26497277676951,29900,2.7762030124664308,3.666426384449005
final_ctx128_layers4_lr3e-4,54.4464609800363,30000,2.813916575908661,3.662628877162933
final_ctx128_layers4_lr3e-4,54.62794918330309,30100,2.817405080795288,3.661628270149231
final_ctx128_layers4_lr3e-4,54.809437386569876,30200,2.8196608424186707,3.6559092521667482
final_ctx128_layers4_lr3e-4,54.990925589836664,30300,2.8071664929389955,3.654371774196625
final_ctx128_layers4_lr3e-4,55.0,30305,2.8274761915206907,3.653952169418335
final_ctx128_layers4_lr3e-4,55.172413793103445,30400,2.8125824213027952,3.66712509393692
final_ctx128_layers4_lr3e-4,55.35390199637023,30500,2.7805941820144655,3.661325979232788
final_ctx128_layers4_lr3e-4,55.53539019963702,30600,2.8163615584373476,3.6608752846717834
final_ctx128_layers4_lr3e-4,55.71687840290381,30700,2.83260201215744,3.6619386792182924
final_ctx128_layers4_lr3e-4,55.8983666061706,30800,2.8227414965629576,3.6570939302444456
final_ctx128_layers4_lr3e-4,56.0,30856,2.8016809582710267,3.6518717646598815
final_ctx128_layers4_lr3e-4,56.079854809437386,30900,2.841338312625885,3.6583128452301024
final_ctx128_layers4_lr3e-4,56.261343012704174,31000,2.780396294593811,3.6656765580177306
final_ctx128_layers4_lr3e-4,56.44283121597096,31100,2.789876866340637,3.664792513847351
final_ctx128_layers4_lr3e-4,56.62431941923775,31200,2.7888454675674437,3.6603989243507384
final_ctx128_layers4_lr3e-4,56.80580762250454,31300,2.805725121498108,3.6541397333145142
final_ctx128_layers4_lr3e-4,56.98729582577133,31400,2.8246557116508484,3.652215075492859
final_ctx128_layers4_lr3e-4,57.0,31407,2.806610441207886,3.6521576404571534
final_ctx128_layers4_lr3e-4,57.168784029038115,31500,2.7831010699272154,3.6679763913154604
final_ctx128_layers4_lr3e-4,57.3502722323049,31600,2.7979547023773192,3.672125995159149
final_ctx128_layers4_lr3e-4,57.53176043557169,31700,2.827367436885834,3.669388484954834
final_ctx128_layers4_lr3e-4,57.71324863883847,31800,2.7893743991851805,3.6617616295814512
final_ctx128_layers4_lr3e-4,57.89473684210526,31900,2.7626841187477114,3.6584317803382875
final_ctx128_layers4_lr3e-4,58.0,31958,2.7805699706077576,3.6509265899658203
final_ctx128_layers4_lr3e-4,58.07622504537205,32000,2.7823266625404357,3.660105311870575
final_ctx128_layers4_lr3e-4,58.25771324863884,32100,2.7703011274337768,3.666370987892151
final_ctx128_layers4_lr3e-4,58.439201451905625,32200,2.794418287277222,3.667037618160248
final_ctx128_layers4_lr3e-4,58.62068965517241,32300,2.805367279052734,3.664033317565918
final_ctx128_layers4_lr3e-4,58.8021778584392,32400,2.7890135884284972,3.6574002742767333
final_ctx128_layers4_lr3e-4,58.98366606170599,32500,2.8061030745506286,3.6582152247428894
final_ctx128_layers4_lr3e-4,59.0,32509,2.7904483675956726,3.656431770324707
final_ctx128_layers4_lr3e-4,59.16515426497278,32600,2.75875506401062,3.6613189339637757
final_ctx128_layers4_lr3e-4,59.346642468239565,32700,2.7894327282905578,3.6701292395591736
final_ctx128_layers4_lr3e-4,59.528130671506354,32800,2.757870948314667,3.6669623017311097
final_ctx128_layers4_lr3e-4,59.70961887477314,32900,2.808057963848114,3.659274709224701
final_ctx128_layers4_lr3e-4,59.89110707803993,33000,2.7572542428970337,3.659992980957031
final_ctx128_layers4_lr3e-4,60.0,33060,2.78145318031311,3.669097602367401
final_ctx128_layers4_lr3e-4,60.07259528130672,33100,2.786469852924347,3.658366560935974
final_ctx128_layers4_lr3e-4,60.2540834845735,33200,2.7603259801864626,3.663830518722534
final_ctx128_layers4_lr3e-4,60.43557168784029,33300,2.7797494649887087,3.6679019212722777
final_ctx128_layers4_lr3e-4,60.617059891107075,33400,2.813208854198456,3.662239110469818
final_ctx128_layers4_lr3e-4,60.798548094373864,33500,2.80410521030426,3.6634705781936647
final_ctx128_layers4_lr3e-4,60.98003629764065,33600,2.766813027858734,3.6585193395614626
final_ctx128_layers4_lr3e-4,61.0,33611,2.7746179342269897,3.6565184354782105
final_ctx128_layers4_lr3e-4,61.16152450090744,33700,2.7600526452064513,3.667732036113739
final_ctx128_layers4_lr3e-4,61.34301270417423,33800,2.7883947849273683,3.6777912855148314
final_ctx128_layers4_lr3e-4,61.524500907441016,33900,2.75654855966568,3.6673956990242003
final_ctx128_layers4_lr3e-4,61.705989110707804,34000,2.7800447821617125,3.662408196926117
final_ctx128_layers4_lr3e-4,61.88747731397459,34100,2.77710417509079,3.656929576396942
final_ctx128_layers4_lr3e-4,62.0,34162,2.7439706921577454,3.658966362476349
final_ctx128_layers4_lr3e-4,62.06896551724138,34200,2.764967978000641,3.662007224559784
final_ctx128_layers4_lr3e-4,62.25045372050817,34300,2.763594722747803,3.659762644767761
final_ctx128_layers4_lr3e-4,62.43194192377496,34400,2.762079989910126,3.6716243624687195
final_ctx128_layers4_lr3e-4,62.613430127041745,34500,2.761528825759888,3.658221125602722
final_ctx128_layers4_lr3e-4,62.79491833030853,34600,2.77041734457016,3.6576966881752013
final_ctx128_layers4_lr3e-4,62.976406533575314,34700,2.7473908424377442,3.6561293840408324
final_ctx128_layers4_lr3e-4,63.0,34713,2.772447633743286,3.6549904465675356
final_ctx128_layers4_lr3e-4,63.1578947368421,34800,2.7513920783996584,3.661297881603241
final_ctx128_layers4_lr3e-4,63.33938294010889,34900,2.7265226364135744,3.6666286826133727
final_ctx128_layers4_lr3e-4,63.52087114337568,35000,2.759368908405304,3.6677292704582216
final_ctx128_layers4_lr3e-4,63.70235934664247,35100,2.758839428424835,3.6679096698760985
final_ctx128_layers4_lr3e-4,63.883847549909255,35200,2.75860310792923,3.656297194957733
final_ctx128_layers4_lr3e-4,64.0,35264,2.746463859081268,3.6480278968811035
final_ctx128_layers4_lr3e-4,64.06533575317604,35300,2.7447916150093077,3.6559734582901
final_ctx128_layers4_lr3e-4,64.24682395644282,35400,2.732116734981537,3.6638378262519837
final_ctx128_layers4_lr3e-4,64.42831215970962,35500,2.7673946380615235,3.668918216228485
final_ctx128_layers4_lr3e-4,64.6098003629764,35600,2.7588691115379333,3.6593674778938294
final_ctx128_layers4_lr3e-4,64.7912885662432,35700,2.7452519059181215,3.666403579711914
final_ctx128_layers4_lr3e-4,64.97277676950998,35800,2.750588870048523,3.658037078380585
final_ctx128_layers4_lr3e-4,65.0,35815,2.7540459871292113,3.6628895878791807
final_ctx128_layers4_lr3e-4,65.15426497277677,35900,2.7619577169418337,3.668487513065338
final_ctx128_layers4_lr3e-4,65.33575317604355,36000,2.7384316086769105,3.6738767981529237
final_ctx128_layers4_lr3e-4,65.51724137931035,36100,2.7673104882240294,3.669041132926941
final_ctx128_layers4_lr3e-4,65.69872958257713,36200,2.7603031992912292,3.6673590183258056
final_ctx128_layers4_lr3e-4,65.88021778584393,36300,2.751518225669861,3.6585244297981263
final_ctx128_layers4_lr3e-4,66.0,36366,2.7404059171676636,3.6596702694892884
final_ctx128_layers4_lr3e-4,66.0617059891107,36400,2.726833164691925,3.6636008620262146
final_ctx128_layers4_lr3e-4,66.2431941923775,36500,2.7385810375213624,3.6745299816131594
final_ctx128_layers4_lr3e-4,66.42468239564428,36600,2.7242243885993958,3.669666111469269
final_ctx128_layers4_lr3e-4,66.60617059891108,36700,2.767611587047577,3.6619926571846007
final_ctx128_layers4_lr3e-4,66.78765880217786,36800,2.7468655824661257,3.6642218708992003
final_ctx128_layers4_lr3e-4,66.96914700544464,36900,2.719580328464508,3.6611457467079163
final_ctx128_layers4_lr3e-4,67.0,36917,2.720021200180054,3.661596214771271
final_ctx128_layers4_lr3e-4,67.15063520871144,37000,2.7383637547492983,3.6668720602989198
final_ctx128_layers4_lr3e-4,67.33212341197822,37100,2.739240801334381,3.671826958656311
final_ctx128_layers4_lr3e-4,67.51361161524501,37200,2.7274927854537965,3.6667580366134644
final_ctx128_layers4_lr3e-4,67.69509981851179,37300,2.69669029712677,3.66165087223053
final_ctx128_layers4_lr3e-4,67.87658802177859,37400,2.751425039768219,3.663735091686249
final_ctx128_layers4_lr3e-4,68.0,37468,2.7249414324760437,3.659558892250061
final_ctx128_layers4_lr3e-4,68.05807622504537,37500,2.727405834197998,3.669943833351135
final_ctx128_layers4_lr3e-4,68.23956442831216,37600,2.707264578342438,3.6696762800216676
final_ctx128_layers4_lr3e-4,68.42105263157895,37700,2.7081276416778564,3.6648351669311525
final_ctx128_layers4_lr3e-4,68.60254083484574,37800,2.708310580253601,3.663620638847351
final_ctx128_layers4_lr3e-4,68.78402903811252,37900,2.726362133026123,3.661138951778412
final_ctx128_layers4_lr3e-4,68.96551724137932,38000,2.7188181042671205,3.65816650390625
final_ctx128_layers4_lr3e-4,69.0,38019,2.713357186317444,3.6505827069282533
final_ctx128_layers4_lr3e-4,69.1470054446461,38100,2.7392900466918944,3.6614530205726625
final_ctx128_layers4_lr3e-4,69.32849364791288,38200,2.735788309574127,3.671830105781555
final_ctx128_layers4_lr3e-4,69.50998185117967,38300,2.730806577205658,3.670692503452301
final_ctx128_layers4_lr3e-4,69.69147005444646,38400,2.7269246339797975,3.669796645641327
final_ctx128_layers4_lr3e-4,69.87295825771325,38500,2.703287148475647,3.6655593156814574
final_ctx128_layers4_lr3e-4,70.0,38570,2.712418031692505,3.6592123746871947
final_ctx128_layers4_lr3e-4,70.05444646098003,38600,2.684003508090973,3.667145323753357
final_ctx128_layers4_lr3e-4,70.23593466424683,38700,2.6847082495689394,3.677396130561829
final_ctx128_layers4_lr3e-4,70.41742286751361,38800,2.7405494332313536,3.6710493564605713
final_ctx128_layers4_lr3e-4,70.5989110707804,38900,2.7247384071350096,3.6679713845252992
final_ctx128_layers4_lr3e-4,70.78039927404718,39000,2.699991691112518,3.6629674792289735
final_ctx128_layers4_lr3e-4,70.96188747731398,39100,2.71326402425766,3.657993161678314
final_ctx128_layers4_lr3e-4,71.0,39121,2.7198094964027404,3.6606760144233705
final_ctx128_layers4_lr3e-4,71.14337568058076,39200,2.7388491153717043,3.6711578726768495
final_ctx128_layers4_lr3e-4,71.32486388384756,39300,2.707098150253296,3.6698012948036194
final_ctx128_layers4_lr3e-4,71.50635208711434,39400,2.7001701474189757,3.6688538908958437
final_ctx128_layers4_lr3e-4,71.68784029038113,39500,2.702451169490814,3.6693435668945313
final_ctx128_layers4_lr3e-4,71.86932849364791,39600,2.6899508118629454,3.6665494084358214
final_ctx128_layers4_lr3e-4,72.0,39672,2.7263685941696165,3.660722088813782
final_ctx128_layers4_lr3e-4,72.0508166969147,39700,2.700297772884369,3.6693902015686035
final_ctx128_layers4_lr3e-4,72.23230490018149,39800,2.7152121305465697,3.6697824597358704
final_ctx128_layers4_lr3e-4,72.41379310344827,39900,2.7287277221679687,3.671738874912262
final_ctx128_layers4_lr3e-4,72.59528130671507,40000,2.7131620764732363,3.667776918411255
final_ctx128_layers4_lr3e-4,72.77676950998185,40100,2.70168799161911,3.6653750061988832
final_ctx128_layers4_lr3e-4,72.95825771324864,40200,2.686390149593353,3.661999225616455
final_ctx128_layers4_lr3e-4,73.0,40223,2.718309235572815,3.66120502948761
final_ctx128_layers4_lr3e-4,73.13974591651542,40300,2.714712905883789,3.6732569694519044
final_ctx128_layers4_lr3e-4,73.32123411978222,40400,2.6850154399871826,3.673984432220459
final_ctx128_layers4_lr3e-4,73.502722323049,40500,2.7068634986877442,3.6756471037864684
final_ctx128_layers4_lr3e-4,73.6842105263158,40600,2.6949424624443052,3.6654969811439515
final_ctx128_layers4_lr3e-4,73.86569872958258,40700,2.6662981152534484,3.6664949655532837
final_ctx128_layers4_lr3e-4,74.0,40774,2.685140073299408,3.6636129021644592
final_ctx128_layers4_lr3e-4,74.04718693284937,40800,2.675378167629242,3.6649621963500976
final_ctx128_layers4_lr3e-4,74.22867513611615,40900,2.7040974736213683,3.6795737743377686
final_ctx128_layers4_lr3e-4,74.41016333938293,41000,2.6973816633224486,3.6796571612358093
final_ctx128_layers4_lr3e-4,74.59165154264973,41100,2.706148314476013,3.6724929213523865
final_ctx128_layers4_lr3e-4,74.77313974591651,41200,2.6778390049934386,3.662855625152588
final_ctx128_layers4_lr3e-4,74.9546279491833,41300,2.6986737966537477,3.668226993083954
final_ctx128_layers4_lr3e-4,75.0,41325,2.683535706996918,3.662469804286957
final_ctx128_layers4_lr3e-4,75.13611615245009,41400,2.6892781972885134,3.670127499103546
final_ctx128_layers4_lr3e-4,75.31760435571688,41500,2.662591338157654,3.673326587677002
final_ctx128_layers4_lr3e-4,75.49909255898366,41600,2.704464304447174,3.6732189297676086
final_ctx128_layers4_lr3e-4,75.68058076225046,41700,2.6649986267089845,3.668008100986481
final_ctx128_layers4_lr3e-4,75.86206896551724,41800,2.665495145320892,3.660582649707794
final_ctx128_layers4_lr3e-4,76.0,41876,2.694046711921692,3.6679439902305604
final_ctx128_layers4_lr3e-4,76.04355716878403,41900,2.70652117729187,3.663372755050659
final_ctx128_layers4_lr3e-4,76.22504537205081,42000,2.6585650205612184,3.6716920852661135
final_ctx128_layers4_lr3e-4,76.40653357531761,42100,2.6812828898429872,3.6740751028060914
final_ctx128_layers4_lr3e-4,76.58802177858439,42200,2.695960819721222,3.6706163763999937
final_ctx128_layers4_lr3e-4,76.76950998185119,42300,2.6922513484954833,3.6680413365364073
final_ctx128_layers4_lr3e-4,76.95099818511797,42400,2.6948566198349,3.6636415362358092
final_ctx128_layers4_lr3e-4,77.0,42427,2.6652040123939513,3.661125433444977
final_ctx128_layers4_lr3e-4,77.13248638838475,42500,2.666147232055664,3.6707805156707765
final_ctx128_layers4_lr3e-4,77.31397459165154,42600,2.678622543811798,3.6691631197929384
final_ctx128_layers4_lr3e-4,77.49546279491832,42700,2.6949697017669676,3.663530933856964
final_ctx128_layers4_lr3e-4,77.67695099818512,42800,2.663377034664154,3.6661287188529967
final_ctx128_layers4_lr3e-4,77.8584392014519,42900,2.6682689785957336,3.663747024536133
final_ctx128_layers4_lr3e-4,78.0,42978,2.6726802945137025,3.65764240026474
final_ctx128_layers4_lr3e-4,78.0399274047187,43000,2.6463334798812865,3.6754089832305907
final_ctx128_layers4_lr3e-4,78.22141560798548,43100,2.683617615699768,3.671552264690399
final_ctx128_layers4_lr3e-4,78.40290381125227,43200,2.6834335565567016,3.671978569030762
final_ctx128_layers4_lr3e-4,78.58439201451905,43300,2.6763673663139342,3.6719075202941895
final_ctx128_layers4_lr3e-4,78.76588021778585,43400,2.6513686418533324,3.663629150390625
final_ctx128_layers4_lr3e-4,78.94736842105263,43500,2.6820018172264097,3.667550098896027
final_ctx128_layers4_lr3e-4,79.0,43529,2.6708166718482973,3.661609148979187
final_ctx128_layers4_lr3e-4,79.12885662431943,43600,2.6797857761383055,3.673261845111847
final_ctx128_layers4_lr3e-4,79.3103448275862,43700,2.6664891839027405,3.676187813282013
final_ctx128_layers4_lr3e-4,79.491833030853,43800,2.6866726517677306,3.674140787124634
final_ctx128_layers4_lr3e-4,79.67332123411978,43900,2.668728005886078,3.6717332005500793
final_ctx128_layers4_lr3e-4,79.85480943738656,44000,2.684575068950653,3.6763579845428467
final_ctx128_layers4_lr3e-4,80.0,44080,2.6748164772987364,3.65879408121109
final_ctx128_layers4_lr3e-4,80.03629764065336,44100,2.647678995132446,3.6680126428604125
final_ctx128_layers4_lr3e-4,80.21778584392014,44200,2.6653441429138183,3.6795756101608275
final_ctx128_layers4_lr3e-4,80.39927404718694,44300,2.66948801279068,3.6732944369316103
final_ctx128_layers4_lr3e-4,80.58076225045372,44400,2.671627962589264,3.673588740825653
final_ctx128_layers4_lr3e-4,80.76225045372051,44500,2.653506028652191,3.670958125591278
final_ctx128_layers4_lr3e-4,80.94373865698729,44600,2.678511071205139,3.6627111196517945
final_ctx128_layers4_lr3e-4,81.0,44631,2.6572542071342466,3.6700921773910524
final_ctx128_layers4_lr3e-4,81.12522686025409,44700,2.6540928363800047,3.675443375110626
final_ctx128_layers4_lr3e-4,81.30671506352087,44800,2.683381772041321,3.6766130447387697
final_ctx128_layers4_lr3e-4,81.48820326678766,44900,2.655900013446808,3.67392760515213
final_ctx128_layers4_lr3e-4,81.66969147005445,45000,2.6666179656982423,3.6751402974128724
final_ctx128_layers4_lr3e-4,81.85117967332124,45100,2.6578169584274294,3.6618571519851684
final_ctx128_layers4_lr3e-4,82.0,45182,2.663365912437439,3.6619483709335325
final_ctx128_layers4_lr3e-4,82.03266787658802,45200,2.655744731426239,3.6683191776275637
final_ctx128_layers4_lr3e-4,82.2141560798548,45300,2.6720510482788087,3.6841248154640196
final_ctx128_layers4_lr3e-4,82.3956442831216,45400,2.644055414199829,3.677995336055756
final_ctx128_layers4_lr3e-4,82.57713248638838,45500,2.6386803507804872,3.6693774223327638
final_ctx128_layers4_lr3e-4,82.75862068965517,45600,2.6515913724899294,3.672299897670746
final_ctx128_layers4_lr3e-4,82.94010889292196,45700,2.6423670291900634,3.663704252243042
final_ctx128_layers4_lr3e-4,83.0,45733,2.6760503172874452,3.6732542753219604
final_ctx128_layers4_lr3e-4,83.12159709618875,45800,2.665214681625366,3.679346001148224
final_ctx128_layers4_lr3e-4,83.30308529945553,45900,2.6739527344703675,3.6815511107444765
final_ctx128_layers4_lr3e-4,83.48457350272233,46000,2.6923465847969057,3.6814894914627074
final_ctx128_layers4_lr3e-4,83.66606170598911,46100,2.643012726306915,3.66988582611084
final_ctx128_layers4_lr3e-4,83.8475499092559,46200,2.6676368594169615,3.6705936074256895
final_ctx128_layers4_lr3e-4,84.0,46284,2.6598845720291138,3.6689401268959045
final_ctx128_layers4_lr3e-4,84.02903811252268,46300,2.639570212364197,3.664714527130127
final_ctx128_layers4_lr3e-4,84.21052631578948,46400,2.6628854990005495,3.6846459031105043
final_ctx128_layers4_lr3e-4,84.39201451905626,46500,2.6561881422996523,3.6760820388793944
final_ctx128_layers4_lr3e-4,84.57350272232306,46600,2.648342156410217,3.6778495788574217
final_ctx128_layers4_lr3e-4,84.75499092558984,46700,2.6613396644592284,3.6757218837738037
final_ctx128_layers4_lr3e-4,84.93647912885662,46800,2.648316943645477,3.663978672027588
final_ctx128_layers4_lr3e-4,85.0,46835,2.6085137724876404,3.6622282028198243
final_ctx128_layers4_lr3e-4,85.11796733212341,46900,2.6266059994697573,3.6726928830146788
final_ctx128_layers4_lr3e-4,85.2994555353902,47000,2.649052107334137,3.6740080595016478
final_ctx128_layers4_lr3e-4,85.48094373865699,47100,2.6597707629203797,3.6800963282585144
final_ctx128_layers4_lr3e-4,85.66243194192377,47200,2.6501380443572997,3.6706650614738465
final_ctx128_layers4_lr3e-4,85.84392014519057,47300,2.6280585527420044,3.663226842880249
final_ctx128_layers4_lr3e-4,86.0,47386,2.6263209700584413,3.6675525665283204
final_ctx128_layers4_lr3e-4,86.02540834845735,47400,2.631040334701538,3.6644649624824526
final_ctx128_layers4_lr3e-4,86.20689655172414,47500,2.6401763677597048,3.6846214056015016
final_ctx128_layers4_lr3e-4,86.38838475499092,47600,2.644991374015808,3.6786892890930174
final_ctx128_layers4_lr3e-4,86.56987295825772,47700,2.658082938194275,3.679920768737793
final_ctx128_layers4_lr3e-4,86.7513611615245,47800,2.6649200320243835,3.6746889472007753
final_ctx128_layers4_lr3e-4,86.9328493647913,47900,2.6404468417167664,3.674811542034149
final_ctx128_layers4_lr3e-4,87.0,47937,2.6399625301361085,3.6697772979736327
final_ctx128_layers4_lr3e-4,87.11433756805808,48000,2.6200624465942384,3.674418556690216
final_ctx128_layers4_lr3e-4,87.29582577132486,48100,2.6381075382232666,3.678789806365967
final_ctx128_layers4_lr3e-4,87.47731397459165,48200,2.679471027851105,3.6829042196273805
final_ctx128_layers4_lr3e-4,87.65880217785843,48300,2.6225244045257567,3.6761955499649046
final_ctx128_layers4_lr3e-4,87.84029038112523,48400,2.637700283527374,3.6708568334579468
final_ctx128_layers4_lr3e-4,88.0,48488,2.643005168437958,3.6631433367729187
final_ctx128_layers4_lr3e-4,88.02177858439201,48500,2.6354713797569276,3.670160937309265
final_ctx128_layers4_lr3e-4,88.2032667876588,48600,2.641520154476166,3.679865765571594
final_ctx128_layers4_lr3e-4,88.38475499092559,48700,2.6202619075775146,3.679369044303894
final_ctx128_layers4_lr3e-4,88.56624319419238,48800,2.630132627487183,3.681152880191803
final_ctx128_layers4_lr3e-4,88.74773139745916,48900,2.642411494255066,3.6799213886260986
final_ctx128_layers4_lr3e-4,88.92921960072596,49000,2.645941162109375,3.671884036064148
final_ctx128_layers4_lr3e-4,89.0,49039,2.630905842781067,3.6656283020973204
final_ctx128_layers4_lr3e-4,89.11070780399274,49100,2.6123867869377135,3.679139220714569
final_ctx128_layers4_lr3e-4,89.29219600725953,49200,2.6115067839622497,3.6826848149299622
final_ctx128_layers4_lr3e-4,89.47368421052632,49300,2.6184692859649656,3.6808169364929197
final_ctx128_layers4_lr3e-4,89.65517241379311,49400,2.6447291493415834,3.676831531524658
final_ctx128_layers4_lr3e-4,89.83666061705989,49500,2.6592209696769715,3.680247151851654
final_ctx128_layers4_lr3e-4,90.0,49590,2.632047414779663,3.666903793811798
final_ctx128_layers4_lr3e-4,90.01814882032667,49600,2.621866691112518,3.6693180441856383
final_ctx128_layers4_lr3e-4,90.19963702359347,49700,2.6340766668319704,3.6783878564834596
final_ctx128_layers4_lr3e-4,90.38112522686025,49800,2.6248979926109315,3.676408052444458
final_ctx128_layers4_lr3e-4,90.56261343012704,49900,2.6309580206871033,3.674983811378479
final_ctx128_layers4_lr3e-4,90.74410163339383,50000,2.6302428007125855,3.6700414419174194
final_ctx128_layers4_lr3e-4,90.92558983666062,50100,2.620522713661194,3.670718014240265
final_ctx128_layers4_lr3e-4,91.0,50141,2.622531461715698,3.6645948767662047
final_ctx128_layers4_lr3e-4,91.1070780399274,50200,2.626650071144104,3.680255317687988
final_ctx128_layers4_lr3e-4,91.2885662431942,50300,2.633021819591522,3.683546078205109
final_ctx128_layers4_lr3e-4,91.47005444646098,50400,2.6171308755874634,3.6810810923576356
final_ctx128_layers4_lr3e-4,91.65154264972777,50500,2.6386559009552,3.6770912528038027
final_ctx128_layers4_lr3e-4,91.83303085299455,50600,2.6001166462898255,3.6752679467201235
final_ctx128_layers4_lr3e-4,92.0,50692,2.6248523473739622,3.6644863367080687
final_ctx128_layers4_lr3e-4,92.01451905626135,50700,2.6163761138916017,3.6716694831848145
final_ctx128_layers4_lr3e-4,92.19600725952813,50800,2.628644561767578,3.683358669281006
final_ctx128_layers4_lr3e-4,92.37749546279491,50900,2.649029004573822,3.6761196494102477
final_ctx128_layers4_lr3e-4,92.5589836660617,51000,2.600395214557648,3.6806289076805117
final_ctx128_layers4_lr3e-4,92.74047186932849,51100,2.6433924436569214,3.6740293502807617
final_ctx128_layers4_lr3e-4,92.92196007259528,51200,2.609649682044983,3.669354736804962
final_ctx128_layers4_lr3e-4,93.0,51243,2.6303216099739073,3.6728888034820555
final_ctx128_layers4_lr3e-4,93.10344827586206,51300,2.6331119775772094,3.6828232765197755
final_ctx128_layers4_lr3e-4,93.28493647912886,51400,2.6226830005645754,3.6846126317977905
final_ctx128_layers4_lr3e-4,93.46642468239564,51500,2.5865808725357056,3.6753477811813355
final_ctx128_layers4_lr3e-4,93.64791288566244,51600,2.6132975459098815,3.6757688403129576
final_ctx128_layers4_lr3e-4,93.82940108892922,51700,2.6167145371437073,3.6828802704811094
final_ctx128_layers4_lr3e-4,94.0,51794,2.6430401682853697,3.6726213097572327
final_ctx128_layers4_lr3e-4,94.01088929219601,51800,2.6171278953552246,3.6672911405563355
final_ctx128_layers4_lr3e-4,94.1923774954628,51900,2.639558959007263,3.6829874753952025
final_ctx128_layers4_lr3e-4,94.37386569872959,52000,2.589714157581329,3.6805551171302797
